BLOCKFACE_ID,street_name,supervisor_district,pm_district_id,meter_count,min_street_num,max_street_num,on_offstreet_majority,cap_color_majority,meter_type_majority,on_street_prop,off_street_prop,is_offstreet,citation_count,citation_rate_per_meter,log_rate
336041,BUSH ST,3,1.0,12,403.0,439.0,ON,Red,SS,1.0,0.0,0,15,1.25,0.8109302162163288
336042,BUSH ST,3,1.0,10,414.0,440.0,ON,Grey,SS,1.0,0.0,0,20,2.0,1.0986122886681098
336051,BUSH ST,3,1.0,5,505.0,515.0,ON,Red,SS,1.0,0.0,0,25,5.0,1.791759469228055
336052,BUSH ST,3,1.0,13,504.0,542.0,ON,Grey,SS,1.0,0.0,0,45,3.4615384615384617,1.4954936530848826
336061,BUSH ST,3,1.0,11,605.0,645.0,ON,Grey,SS,1.0,0.0,0,95,8.636363636363637,2.2655438213136967
336062,BUSH ST,3,1.0,14,604.0,646.0,ON,Grey,SS,1.0,0.0,0,101,7.214285714285714,2.1058747987479918
336071,BUSH ST,3,13.0,13,703.0,743.0,ON,Grey,SS,1.0,0.0,0,57,4.384615384615385,1.6835458845878224
336072,BUSH ST,3,13.0,22,702.0,754.0,ON,Black,SS,1.0,0.0,0,61,2.772727272727273,1.3277981544382822
336081,BUSH ST,3,13.0,14,803.0,843.0,ON,Grey,SS,1.0,0.0,0,108,7.714285714285714,2.164963715117998
336082,BUSH ST,3,13.0,14,804.0,846.0,ON,Grey,SS,1.0,0.0,0,65,4.642857142857143,1.7303905228517629
336111,BUSH ST,3,15.0,12,1101.0,1133.0,ON,Grey,SS,1.0,0.0,0,181,15.083333333333334,2.7777835391168852
336112,BUSH ST,3,15.0,13,1102.0,1142.0,ON,Grey,SS,1.0,0.0,0,182,14.0,2.70805020110221
336121,BUSH ST,3,15.0,13,1207.0,1247.0,ON,Grey,SS,1.0,0.0,0,161,12.384615384615385,2.5941059417529924
336122,BUSH ST,3,15.0,13,1204.0,1246.0,ON,Grey,SS,1.0,0.0,0,160,12.307692307692308,2.588342237036242
336131,BUSH ST,3,15.0,9,1315.0,1333.0,ON,Grey,SS,1.0,0.0,0,114,12.666666666666666,2.614959778036198
336132,BUSH ST,3,15.0,14,1304.0,1346.0,ON,Grey,SS,1.0,0.0,0,258,18.428571428571427,2.9667447366807385
336141,BUSH ST,3,15.0,14,1403.0,1441.0,ON,Grey,SS,1.0,0.0,0,156,11.142857142857142,2.496741107435003
336142,BUSH ST,3,15.0,12,1402.0,1444.0,ON,Grey,SS,1.0,0.0,0,173,14.416666666666666,2.7354491752903245
336151,BUSH ST,2,15.0,11,1503.0,1543.0,ON,Grey,SS,1.0,0.0,0,32,2.909090909090909,1.363304842895192
336152,BUSH ST,2,15.0,16,1502.0,1544.0,ON,Grey,SS,1.0,0.0,0,106,6.625,2.031432322493475
336251,BUSH ST,2,18.0,3,2531.0,2537.0,ON,Grey,SS,1.0,0.0,0,13,4.333333333333333,1.6739764335716716
336261,BUSH ST,2,18.0,11,2607.0,2629.0,ON,Grey,SS,1.0,0.0,0,102,9.272727272727273,2.32949254591397
336262,BUSH ST,2,18.0,3,2602.0,2606.0,ON,Grey,SS,1.0,0.0,0,20,6.666666666666667,2.03688192726104
337001,BAY VIEW ST,10,34.0,3,1.0,7.0,ON,Grey,SS,1.0,0.0,0,7,2.3333333333333335,1.2039728043259361
338052,BOSWORTH ST,8,32.0,8,504.0,518.0,ON,Grey,SS,1.0,0.0,0,22,2.75,1.3217558399823195
338062,BOSWORTH ST,8,32.0,7,604.0,616.0,ON,Grey,SS,1.0,0.0,0,17,2.4285714285714284,1.2321436812926323
339011,BERRY ST,6,2.0,13,119.0,177.0,ON,Yellow,SS,1.0,0.0,0,8,0.6153846153846154,0.4795730802618863
339012,BERRY ST,6,2.0,29,104.0,188.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
339021,BERRY ST,6,2.0,24,221.0,285.0,ON,Grey,SS,1.0,0.0,0,65,2.7083333333333335,1.3105825393841943
339022,BERRY ST,6,2.0,2,204.0,208.0,ON,Yellow,SS,1.0,0.0,0,9,4.5,1.7047480922384253
339031,BERRY ST,6,2.0,32,301.0,387.0,ON,Grey,SS,1.0,0.0,0,211,6.59375,2.0273255405408217
339041,BERRY ST,6,2.0,16,401.0,451.0,ON,Grey,SS,1.0,0.0,0,88,5.5,1.8718021769015913
339042,BERRY ST,6,2.0,17,430.0,462.0,ON,Grey,SS,1.0,0.0,0,3,0.17647058823529413,0.1625189294977749
340001,BLUXOME ST,6,2.0,50,3.0,83.0,ON,Grey,MS,1.0,0.0,0,427,8.54,2.255493485460195
340002,BLUXOME ST,6,2.0,77,4.0,84.0,ON,Grey,SS,1.0,0.0,0,485,6.298701298701299,1.9876964280400071
340011,BLUXOME ST,6,14.0,40,109.0,175.0,ON,Grey,MS,1.0,0.0,0,72,1.8,1.0296194171811581
341001,BRADY ST,6,14.0,9,1.0,23.0,ON,Yellow,SS,1.0,0.0,0,7,0.7777777777777778,0.5753641449035619
341002,BRADY ST,6,14.0,17,6.0,56.0,ON,Grey,SS,1.0,0.0,0,18,1.0588235294117647,0.7221347174331976
350001,CALIFORNIA ST,3,1.0,11,1.0,21.0,ON,Yellow,MS,1.0,0.0,0,36,3.272727272727273,1.4522523289116882
350002,CALIFORNIA ST,3,1.0,9,6.0,28.0,ON,Red,MS,1.0,0.0,0,9,1.0,0.6931471805599453
350011,CALIFORNIA ST,3,1.0,6,107.0,119.0,ON,Grey,SS,1.0,0.0,0,5,0.8333333333333334,0.6061358035703155
350012,CALIFORNIA ST,3,1.0,7,106.0,122.0,ON,Yellow,SS,1.0,0.0,0,7,1.0,0.6931471805599453
350021,CALIFORNIA ST,3,1.0,10,207.0,229.0,ON,Yellow,SS,1.0,0.0,0,15,1.5,0.9162907318741551
350022,CALIFORNIA ST,3,1.0,8,206.0,228.0,ON,Yellow,SS,1.0,0.0,0,13,1.625,0.965080896043587
350031,CALIFORNIA ST,3,1.0,9,309.0,329.0,ON,Yellow,SS,1.0,0.0,0,23,2.5555555555555554,1.2685113254635072
350032,CALIFORNIA ST,3,1.0,8,304.0,318.0,ON,Red,SS,1.0,0.0,0,37,4.625,1.7272209480904839
350041,CALIFORNIA ST,3,1.0,10,411.0,445.0,ON,Red,SS,1.0,0.0,0,17,1.7,0.9932517730102833
350042,CALIFORNIA ST,3,1.0,9,402.0,438.0,ON,Yellow,SS,1.0,0.0,0,31,3.4444444444444446,1.491654876777717
350052,CALIFORNIA ST,3,1.0,6,518.0,528.0,ON,Red,SS,1.0,0.0,0,1,0.16666666666666666,0.15415067982725827
350061,CALIFORNIA ST,3,1.0,8,613.0,645.0,ON,Grey,SS,1.0,0.0,0,4,0.5,0.4054651081081644
350062,CALIFORNIA ST,3,1.0,11,602.0,640.0,ON,Grey,SS,1.0,0.0,0,60,5.454545454545454,1.8647846042429448
350071,CALIFORNIA ST,3,12.0,15,707.0,747.0,ON,Grey,SS,1.0,0.0,0,16,1.0666666666666667,0.7259370033829362
350072,CALIFORNIA ST,3,12.0,15,704.0,748.0,ON,Grey,SS,1.0,0.0,0,77,5.133333333333334,1.8137383759468304
350091,CALIFORNIA ST,3,12.0,4,927.0,933.0,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
350092,CALIFORNIA ST,3,12.0,9,914.0,940.0,ON,Grey,SS,1.0,0.0,0,7,0.7777777777777778,0.5753641449035619
350141,CALIFORNIA ST,3,15.0,12,1405.0,1449.0,ON,Grey,SS,1.0,0.0,0,204,17.0,2.8903717578961645
350142,CALIFORNIA ST,3,15.0,15,1408.0,1448.0,ON,Grey,SS,1.0,0.0,0,200,13.333333333333334,2.662587827025453
350151,CALIFORNIA ST,3,15.0,9,1511.0,1551.0,ON,Grey,SS,1.0,0.0,0,228,25.333333333333332,3.270835563798912
350152,CALIFORNIA ST,3,15.0,15,1504.0,1548.0,ON,Grey,SS,1.0,0.0,0,285,19.0,2.995732273553991
350161,CALIFORNIA ST,3,15.0,4,1613.0,1619.0,ON,Grey,SS,1.0,0.0,0,72,18.0,2.9444389791664403
350162,CALIFORNIA ST,3,15.0,4,1606.0,1618.0,ON,Grey,SS,1.0,0.0,0,39,9.75,2.3749057545736716
350171,CALIFORNIA ST,2,15.0,9,1707.0,1735.0,ON,Yellow,SS,1.0,0.0,0,29,3.2222222222222223,1.4403615823901663
350172,CALIFORNIA ST,2,15.0,8,1704.0,1728.0,ON,Grey,SS,1.0,0.0,0,29,3.625,1.5314763709643886
350231,CALIFORNIA ST,2,5.0,3,2333.0,2337.0,ON,Grey,SS,1.0,0.0,0,48,16.0,2.833213344056216
350232,CALIFORNIA ST,2,5.0,2,2336.0,2338.0,ON,Green,SS,1.0,0.0,0,45,22.5,3.1570004211501135
350241,CALIFORNIA ST,2,5.0,17,2401.0,2445.0,ON,Grey,SS,1.0,0.0,0,249,14.647058823529411,2.750282964725483
350242,CALIFORNIA ST,2,5.0,60,2402.0,2450.0,OFF,Grey,MS,0.18333333333333332,0.8166666666666667,1,291,4.85,1.766441661243765
350281,CALIFORNIA ST,2,18.0,11,2809.0,2845.0,ON,Grey,SS,1.0,0.0,0,129,11.727272727272727,2.5437471498109336
350282,CALIFORNIA ST,2,18.0,12,2812.0,2840.0,ON,Grey,SS,1.0,0.0,0,114,9.5,2.3513752571634776
350321,CALIFORNIA ST,2,19.0,14,3215.0,3241.0,ON,Grey,SS,1.0,0.0,0,101,7.214285714285714,2.1058747987479918
350322,CALIFORNIA ST,2,19.0,2,3234.0,3236.0,ON,Grey,SS,1.0,0.0,0,5,2.5,1.252762968495368
350331,CALIFORNIA ST,2,19.0,16,3301.0,3331.0,ON,Grey,SS,1.0,0.0,0,92,5.75,1.9095425048844386
350341,CALIFORNIA ST,2,19.0,29,3401.0,3457.0,ON,Grey,SS,1.0,0.0,0,201,6.931034482758621,2.0707834789367214
350342,CALIFORNIA ST,2,19.0,11,3440.0,3460.0,ON,Grey,SS,1.0,0.0,0,27,2.4545454545454546,1.2396908869280152
350351,CALIFORNIA ST,2,19.0,25,3501.0,3549.0,ON,Grey,SS,1.0,0.0,0,203,8.12,2.21046980408624
350352,CALIFORNIA ST,2,19.0,3,3550.0,3554.0,ON,Grey,SS,1.0,0.0,0,17,5.666666666666667,1.8971199848858813
350361,CALIFORNIA ST,2,19.0,10,3603.0,3621.0,ON,Grey,SS,1.0,0.0,0,107,10.7,2.4595888418037104
350362,CALIFORNIA ST,2,19.0,11,3614.0,3642.0,ON,Grey,SS,1.0,0.0,0,38,3.4545454545454546,1.4939250253122562
350372,CALIFORNIA ST,2,19.0,18,3704.0,3742.0,ON,Grey,SS,1.0,0.0,0,38,2.111111111111111,1.1349799328389845
351001,CARL ST,8,23.0,1,63.0,63.0,ON,Grey,SS,1.0,0.0,0,17,17.0,2.8903717578961645
352041,CASTRO ST,8,16.0,45,411.0,457.0,ON,Grey,MS,0.5555555555555556,0.4444444444444444,0,74,1.6444444444444444,0.9724610033412096
352042,CASTRO ST,8,16.0,18,412.0,446.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
352051,CASTRO ST,8,16.0,16,511.0,549.0,ON,Grey,SS,1.0,0.0,0,170,10.625,2.45315795147342
352052,CASTRO ST,8,16.0,19,514.0,552.0,ON,Grey,SS,1.0,0.0,0,132,6.947368421052632,2.072840857648484
352121,CASTRO ST,8,28.0,5,1215.0,1223.0,ON,Grey,SS,1.0,0.0,0,79,15.8,2.8213788864092133
352122,CASTRO ST,8,28.0,3,1218.0,1222.0,ON,Grey,SS,1.0,0.0,0,78,26.0,3.295836866004329
352131,CASTRO ST,8,28.0,12,1305.0,1335.0,ON,Grey,SS,1.0,0.0,0,80,6.666666666666667,2.03688192726104
352132,CASTRO ST,8,28.0,6,1310.0,1324.0,ON,Grey,SS,1.0,0.0,0,108,18.0,2.9444389791664403
352141,CASTRO ST,8,28.0,4,1401.0,1407.0,ON,Grey,SS,1.0,0.0,0,46,11.5,2.5257286443082556
353001,CEDAR ST,3,15.0,12,3.0,45.0,ON,Grey,SS,1.0,0.0,0,25,2.0833333333333335,1.1260112628562242
353011,CEDAR ST,3,15.0,1,131.0,131.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
354201,CHESTNUT ST,2,7.0,16,2011.0,2053.0,ON,Grey,SS,1.0,0.0,0,184,11.5,2.5257286443082556
354202,CHESTNUT ST,2,7.0,8,2010.0,2026.0,ON,Grey,SS,1.0,0.0,0,144,18.0,2.9444389791664403
354204,CHESTNUT ST,2,7.0,7,2036.0,2052.0,ON,Grey,SS,1.0,0.0,0,161,23.0,3.1780538303479458
354211,CHESTNUT ST,2,7.0,16,2107.0,2143.0,ON,Grey,SS,1.0,0.0,0,353,22.0625,3.138207921800746
354212,CHESTNUT ST,2,7.0,15,2104.0,2134.0,ON,Grey,SS,1.0,0.0,0,422,28.133333333333333,3.37188299399338
354221,CHESTNUT ST,2,7.0,15,2207.0,2247.0,ON,Grey,SS,1.0,0.0,0,299,19.933333333333334,3.0413427848060435
354222,CHESTNUT ST,2,7.0,8,2204.0,2220.0,ON,Grey,SS,1.0,0.0,0,152,19.0,2.995732273553991
354224,CHESTNUT ST,2,7.0,8,2230.0,2244.0,ON,Grey,SS,1.0,0.0,0,28,3.5,1.5040773967762742
354231,CHESTNUT ST,2,7.0,16,2307.0,2347.0,ON,Yellow,SS,1.0,0.0,0,70,4.375,1.6817585740137264
354232,CHESTNUT ST,2,7.0,10,2304.0,2332.0,ON,Grey,SS,1.0,0.0,0,105,10.5,2.4423470353692043
354241,CHESTNUT ST,2,7.0,6,2401.0,2413.0,ON,Grey,SS,1.0,0.0,0,48,8.0,2.1972245773362196
354242,CHESTNUT ST,2,7.0,5,2404.0,2418.0,ON,Grey,SS,1.0,0.0,0,80,16.0,2.833213344056216
355021,CHURCH ST,8,16.0,8,223.0,239.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
355022,CHURCH ST,8,16.0,15,206.0,238.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
355111,CHURCH ST,8,28.0,2,1167.0,1169.0,ON,Grey,SS,1.0,0.0,0,26,13.0,2.6390573296152584
355171,CHURCH ST,8,29.0,5,1757.0,1767.0,ON,Green,SS,1.0,0.0,0,12,2.4,1.2237754316221157
355172,CHURCH ST,8,29.0,11,1704.0,1726.0,ON,Grey,SS,1.0,0.0,0,57,5.181818181818182,1.821612432377736
356332,CESAR CHAVEZ ST,9,29.0,14,3306.0,3348.0,ON,Grey,SS,1.0,0.0,0,33,2.357142857142857,1.2110902720948
356342,CESAR CHAVEZ ST,9,29.0,6,3428.0,3444.0,ON,Grey,SS,1.0,0.0,0,5,0.8333333333333334,0.6061358035703155
357061,CHENERY ST,8,32.0,4,687.0,695.0,ON,Grey,SS,1.0,0.0,0,21,5.25,1.8325814637483102
357062,CHENERY ST,8,32.0,7,680.0,696.0,ON,Grey,SS,1.0,0.0,0,41,5.857142857142857,1.9252908618525775
357071,CHENERY ST,8,32.0,2,701.0,703.0,ON,Grey,SS,1.0,0.0,0,20,10.0,2.3978952727983707
357072,CHENERY ST,8,32.0,2,702.0,704.0,ON,Grey,SS,1.0,0.0,0,20,10.0,2.3978952727983707
359012,CLAY ST,3,1.0,10,104.0,124.0,ON,Grey,SS,1.0,0.0,0,101,10.1,2.4069451083182885
359022,CLAY ST,3,1.0,7,204.0,226.0,ON,Grey,SS,1.0,0.0,0,186,26.571428571428573,3.316780039849572
359032,CLAY ST,3,1.0,10,302.0,328.0,ON,Grey,SS,1.0,0.0,0,141,14.1,2.714694743820879
359041,CLAY ST,3,1.0,1,419.0,419.0,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
359042,CLAY ST,3,1.0,8,410.0,424.0,ON,Grey,SS,1.0,0.0,0,70,8.75,2.277267285009756
359051,CLAY ST,3,1.0,20,503.0,547.0,ON,Black,MS,1.0,0.0,0,49,2.45,1.2383742310432684
359052,CLAY ST,3,1.0,49,503.0,540.0,ON,Black,MS,1.0,0.0,0,28,0.5714285714285714,0.4519851237430572
359061,CLAY ST,3,1.0,9,613.0,631.0,ON,Yellow,SS,1.0,0.0,0,2,0.2222222222222222,0.20067069546215116
359071,CLAY ST,3,1.0,11,703.0,727.0,ON,Grey,SS,1.0,0.0,0,31,2.8181818181818183,1.3397743454849977
359072,CLAY ST,3,1.0,6,730.0,740.0,ON,Grey,SS,1.0,0.0,0,6,1.0,0.6931471805599453
359081,CLAY ST,3,12.0,12,801.0,835.0,ON,Grey,SS,1.0,0.0,0,27,2.25,1.1786549963416462
359082,CLAY ST,3,12.0,11,802.0,840.0,ON,Grey,SS,1.0,0.0,0,27,2.4545454545454546,1.2396908869280152
359091,CLAY ST,3,12.0,12,913.0,941.0,ON,Grey,SS,1.0,0.0,0,2,0.16666666666666666,0.15415067982725827
359092,CLAY ST,3,12.0,14,902.0,932.0,ON,Grey,SS,1.0,0.0,0,25,1.7857142857142858,1.0245043165143877
359161,CLAY ST,3,15.0,9,1613.0,1649.0,ON,Grey,SS,1.0,0.0,0,54,6.0,1.9459101490553132
359162,CLAY ST,3,15.0,14,1602.0,1658.0,ON,Grey,SS,1.0,0.0,0,101,7.214285714285714,2.1058747987479918
359171,CLAY ST,3,15.0,13,1705.0,1755.0,ON,Grey,SS,1.0,0.0,0,81,6.230769230769231,1.978345424808467
359172,CLAY ST,3,15.0,12,1704.0,1748.0,ON,Grey,SS,1.0,0.0,0,49,4.083333333333333,1.6259672143853108
359182,CLAY ST,2,15.0,1,1802.0,1802.0,ON,Green,SS,1.0,0.0,0,8,8.0,2.1972245773362196
359241,CLAY ST,2,5.0,16,2403.0,2437.0,ON,Grey,SS,1.0,0.0,0,175,10.9375,2.4796847058068487
359242,CLAY ST,2,5.0,5,2404.0,2412.0,ON,Grey,SS,1.0,0.0,0,48,9.6,2.3608540011180215
359244,CLAY ST,2,5.0,4,2432.0,2438.0,ON,Grey,SS,1.0,0.0,0,50,12.5,2.6026896854443837
359251,CLAY ST,2,5.0,5,2501.0,2509.0,ON,Grey,SS,1.0,0.0,0,84,16.8,2.8791984572980396
360001,CLEMENT ST,1,9.0,13,1.0,29.0,ON,Grey,SS,1.0,0.0,0,100,7.6923076923076925,2.162438461250804
360002,CLEMENT ST,1,9.0,8,6.0,24.0,ON,Grey,SS,1.0,0.0,0,68,8.5,2.2512917986064953
360011,CLEMENT ST,1,9.0,19,103.0,139.0,ON,Grey,SS,1.0,0.0,0,160,8.421052631578947,2.2429468266743147
360012,CLEMENT ST,1,9.0,9,102.0,126.0,ON,Grey,SS,1.0,0.0,0,99,11.0,2.4849066497880004
360021,CLEMENT ST,1,9.0,14,201.0,229.0,ON,Grey,SS,1.0,0.0,0,79,5.642857142857143,1.8935421635379974
360022,CLEMENT ST,1,9.0,8,208.0,224.0,ON,Grey,SS,1.0,0.0,0,58,7.25,2.1102132003465894
360031,CLEMENT ST,1,9.0,20,301.0,341.0,ON,Grey,SS,1.0,0.0,0,97,4.85,1.766441661243765
360032,CLEMENT ST,1,9.0,8,308.0,324.0,ON,Grey,SS,1.0,0.0,0,41,5.125,1.8123787564307907
360041,CLEMENT ST,1,9.0,20,401.0,437.0,ON,Grey,SS,1.0,0.0,0,88,4.4,1.6863989535702288
360042,CLEMENT ST,1,9.0,11,402.0,426.0,ON,Grey,SS,1.0,0.0,0,66,6.0,1.9459101490553132
360051,CLEMENT ST,1,9.0,19,501.0,539.0,ON,Grey,SS,1.0,0.0,0,119,6.2631578947368425,1.9828147059907644
360052,CLEMENT ST,1,9.0,8,506.0,526.0,ON,Grey,SS,1.0,0.0,0,54,6.75,2.0476928433652555
360061,CLEMENT ST,1,9.0,18,601.0,639.0,ON,Grey,SS,1.0,0.0,0,107,5.944444444444445,1.9379419794061366
360062,CLEMENT ST,1,9.0,10,602.0,624.0,ON,Grey,SS,1.0,0.0,0,46,4.6,1.7227665977411035
360071,CLEMENT ST,1,9.0,20,701.0,741.0,ON,Grey,SS,1.0,0.0,0,178,8.9,2.2925347571405443
360072,CLEMENT ST,1,9.0,10,702.0,724.0,ON,Grey,SS,1.0,0.0,0,48,4.8,1.7578579175523736
360081,CLEMENT ST,1,9.0,15,801.0,835.0,ON,Grey,SS,1.0,0.0,0,107,7.133333333333334,2.0959708436310462
360082,CLEMENT ST,1,9.0,11,802.0,826.0,ON,Grey,SS,1.0,0.0,0,28,2.5454545454545454,1.2656663733312759
360091,CLEMENT ST,1,9.0,11,901.0,925.0,ON,Grey,SS,1.0,0.0,0,58,5.2727272727272725,1.8362112317988888
360092,CLEMENT ST,1,9.0,13,914.0,938.0,ON,Grey,SS,1.0,0.0,0,58,4.461538461538462,1.6977305195797787
360101,CLEMENT ST,1,9.0,7,1003.0,1025.0,ON,Grey,SS,1.0,0.0,0,61,8.714285714285714,2.2735975561207935
360102,CLEMENT ST,1,9.0,17,1002.0,1036.0,ON,Grey,SS,1.0,0.0,0,121,7.117647058823529,2.0940403411009885
360111,CLEMENT ST,1,9.0,10,1107.0,1137.0,ON,Grey,SS,1.0,0.0,0,90,9.0,2.302585092994046
360112,CLEMENT ST,1,9.0,15,1104.0,1140.0,ON,Grey,SS,1.0,0.0,0,52,3.466666666666667,1.496642418288756
360181,CLEMENT ST,1,21.0,9,1801.0,1825.0,ON,Grey,SS,1.0,0.0,0,55,6.111111111111111,1.9616585060234524
360182,CLEMENT ST,1,21.0,15,1804.0,1838.0,ON,Grey,SS,1.0,0.0,0,127,8.466666666666667,2.247776856499051
360191,CLEMENT ST,1,21.0,7,1901.0,1917.0,ON,Grey,SS,1.0,0.0,0,49,7.0,2.0794415416798357
360192,CLEMENT ST,1,21.0,9,1904.0,1944.0,ON,Grey,SS,1.0,0.0,0,64,7.111111111111111,2.093234863812172
360201,CLEMENT ST,1,21.0,7,2001.0,2025.0,ON,Grey,SS,1.0,0.0,0,72,10.285714285714286,2.423537703411708
360202,CLEMENT ST,1,21.0,6,2002.0,2036.0,ON,Grey,SS,1.0,0.0,0,76,12.666666666666666,2.614959778036198
360211,CLEMENT ST,1,21.0,6,2103.0,2121.0,ON,Grey,SS,1.0,0.0,0,25,4.166666666666667,1.6422277352570913
360212,CLEMENT ST,1,21.0,17,2102.0,2144.0,ON,Grey,SS,1.0,0.0,0,77,4.529411764705882,1.7100814382137879
360221,CLEMENT ST,1,21.0,11,2201.0,2227.0,ON,Grey,SS,1.0,0.0,0,73,6.636363636363637,2.032921526044943
360222,CLEMENT ST,1,21.0,18,2204.0,2242.0,ON,Grey,SS,1.0,0.0,0,155,8.61111111111111,2.2629198366016143
360231,CLEMENT ST,1,21.0,10,2301.0,2325.0,ON,Grey,SS,1.0,0.0,0,79,7.9,2.186051276738094
360232,CLEMENT ST,1,21.0,15,2308.0,2342.0,ON,Grey,SS,1.0,0.0,0,87,5.8,1.916922612182061
360241,CLEMENT ST,1,21.0,8,2403.0,2427.0,ON,Grey,SS,1.0,0.0,0,91,11.375,2.515678308454754
360242,CLEMENT ST,1,21.0,14,2410.0,2442.0,ON,Grey,SS,1.0,0.0,0,75,5.357142857142857,1.8495790401168812
361051,CLAYTON ST,5,23.0,3,525.0,529.0,ON,Green,SS,1.0,0.0,0,68,22.666666666666668,3.164067588373206
361061,CLAYTON ST,5,23.0,3,601.0,605.0,ON,Grey,SS,1.0,0.0,0,81,27.0,3.332204510175204
361062,CLAYTON ST,5,23.0,2,604.0,606.0,ON,Grey,SS,1.0,0.0,0,52,26.0,3.295836866004329
362051,COLE ST,5,23.0,5,521.0,529.0,ON,Grey,SS,1.0,0.0,0,69,13.8,2.6946271807700692
362052,COLE ST,5,23.0,3,522.0,528.0,ON,Grey,SS,1.0,0.0,0,103,34.333333333333336,3.5648268054439574
362061,COLE ST,5,23.0,5,601.0,609.0,ON,Grey,SS,1.0,0.0,0,128,25.6,3.2809112157876537
362062,COLE ST,5,23.0,3,602.0,606.0,ON,Grey,SS,1.0,0.0,0,52,17.333333333333332,2.908720896564361
362081,COLE ST,8,23.0,1,831.0,831.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
362082,COLE ST,8,23.0,2,822.0,824.0,ON,Grey,SS,1.0,0.0,0,23,11.5,2.5257286443082556
362091,COLE ST,8,23.0,10,907.0,929.0,ON,Yellow,SS,1.0,0.0,0,162,16.2,2.8449093838194073
362092,COLE ST,8,23.0,13,902.0,928.0,ON,Grey,SS,1.0,0.0,0,153,11.76923076923077,2.5470384308950065
363001,COLUMBUS AVE,3,1.0,15,1.0,31.0,ON,Grey,SS,1.0,0.0,0,66,4.4,1.6863989535702288
363002,COLUMBUS AVE,3,1.0,4,24.0,32.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363011,COLUMBUS AVE,3,12.0,7,111.0,125.0,ON,Grey,SS,1.0,0.0,0,10,1.4285714285714286,0.8873031950009028
363012,COLUMBUS AVE,3,12.0,10,102.0,132.0,ON,Grey,SS,1.0,0.0,0,14,1.4,0.8754687373538999
363013,COLUMBUS AVE,3,12.0,3,141.0,145.0,ON,Grey,SS,1.0,0.0,0,7,2.3333333333333335,1.2039728043259361
363021,COLUMBUS AVE,3,12.0,10,201.0,223.0,ON,Yellow,SS,1.0,0.0,0,16,1.6,0.9555114450274363
363022,COLUMBUS AVE,3,12.0,9,216.0,236.0,ON,Yellow,SS,1.0,0.0,0,3,0.3333333333333333,0.2876820724517809
363031,COLUMBUS AVE,3,12.0,11,313.0,335.0,ON,Red,SS,1.0,0.0,0,4,0.36363636363636365,0.31015492830383956
363032,COLUMBUS AVE,3,12.0,1,312.0,312.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363034,COLUMBUS AVE,3,12.0,6,322.0,334.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363041,COLUMBUS AVE,3,12.0,10,405.0,431.0,ON,Black,SS,1.0,0.0,0,7,0.7,0.5306282510621704
363042,COLUMBUS AVE,3,12.0,10,404.0,422.0,ON,Green,SS,1.0,0.0,0,55,5.5,1.8718021769015913
363051,COLUMBUS AVE,3,12.0,15,503.0,531.0,ON,Grey,SS,1.0,0.0,0,63,4.2,1.6486586255873816
363052,COLUMBUS AVE,3,12.0,12,504.0,526.0,ON,Grey,SS,1.0,0.0,0,39,3.25,1.4469189829363254
363061,COLUMBUS AVE,3,12.0,3,631.0,635.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363064,COLUMBUS AVE,3,12.0,1,640.0,640.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363071,COLUMBUS AVE,3,12.0,11,709.0,741.0,ON,Grey,SS,1.0,0.0,0,16,1.4545454545454546,0.8979415932059586
363072,COLUMBUS AVE,3,12.0,10,706.0,732.0,ON,Grey,SS,1.0,0.0,0,5,0.5,0.4054651081081644
363081,COLUMBUS AVE,3,12.0,7,823.0,841.0,ON,Grey,SS,1.0,0.0,0,17,2.4285714285714284,1.2321436812926323
363082,COLUMBUS AVE,3,12.0,12,818.0,840.0,ON,Grey,SS,1.0,0.0,0,25,2.0833333333333335,1.1260112628562242
363091,COLUMBUS AVE,3,12.0,9,901.0,923.0,ON,Grey,SS,1.0,0.0,0,34,3.7777777777777777,1.563975538357343
363092,COLUMBUS AVE,3,12.0,12,904.0,930.0,ON,Grey,SS,1.0,0.0,0,28,2.3333333333333335,1.2039728043259361
363101,COLUMBUS AVE,3,6.0,1,1029.0,1029.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363102,COLUMBUS AVE,3,6.0,7,1010.0,1030.0,ON,Grey,SS,1.0,0.0,0,1,0.14285714285714285,0.13353139262452263
363111,COLUMBUS AVE,3,6.0,5,1109.0,1117.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363112,COLUMBUS AVE,3,6.0,5,1110.0,1122.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
